id,prefectures,areacodes,areasin2000,prefectures2020,areacodes2020,areas,population,popmale,popfemale
3,26_Kyoto-fu,26465,,26_Kyoto-fu,26465,2396_Yosano-cho,20092.0,"9,539 ","10,553 "
9,26_Kyoto-fu,26461,2000.0,26_Kyoto-fu,26465,2397_(Municipalities as of 2000) Kaya-cho,5932.0,"2,791 ","3,141 "
9,26_Kyoto-fu,26462,2000.0,26_Kyoto-fu,26465,2398_(Municipalities as of 2000) Iwataki-cho,5319.0,"2,483 ","2,836 "
9,26_Kyoto-fu,26464,2000.0,26_Kyoto-fu,26465,2399_(Municipalities as of 2000) Nodagawa-cho,8841.0,"4,265 ","4,576 "
a,27_Osaka-fu,27000,2000.0,27_Osaka-fu,27000,2400_Osaka-fu,8837685.0,"4,235,956 ","4,601,729 "
1,27_Osaka-fu,27100,2000.0,27_Osaka-fu,27100,2401_Osaka-shi,2752412.0,"1,326,875 ","1,425,537 "
0,27_Osaka-fu,27102,2000.0,27_Osaka-fu,27102,2402_Osaka-shi Miyakojima-ku,107904.0,"51,763 ","56,141 "
0,27_Osaka-fu,27103,2000.0,27_Osaka-fu,27103,2403_Osaka-shi Fukushima-ku,79328.0,"37,633 ","41,695 "
0,27_Osaka-fu,27104,2000.0,27_Osaka-fu,27104,2404_Osaka-shi Konohana-ku,65251.0,"31,610 ","33,641 "
0,27_Osaka-fu,27106,2000.0,27_Osaka-fu,27106,2405_Osaka-shi Nishi-ku,105862.0,"49,586 ","56,276 "
0,27_Osaka-fu,27107,2000.0,27_Osaka-fu,27107,2406_Osaka-shi Minato-ku,80948.0,"39,498 ","41,450 "
0,27_Osaka-fu,27108,2000.0,27_Osaka-fu,27108,2407_Osaka-shi Taisho-ku,62083.0,"30,164 ","31,919 "
0,27_Osaka-fu,27109,2000.0,27_Osaka-fu,27109,2408_Osaka-shi Tennoji-ku,82148.0,"37,988 ","44,160 "
0,27_Osaka-fu,27111,2000.0,27_Osaka-fu,27111,2409_Osaka-shi Naniwa-ku,75504.0,"38,393 ","37,111 "
0,27_Osaka-fu,27113,2000.0,27_Osaka-fu,27113,2410_Osaka-shi Nishiyodogawa-ku,95864.0,"47,067 ","48,797 "
0,27_Osaka-fu,27114,2000.0,27_Osaka-fu,27114,2411_Osaka-shi Higashiyodogawa-ku,177120.0,"86,660 ","90,460 "
0,27_Osaka-fu,27115,2000.0,27_Osaka-fu,27115,2412_Osaka-shi Higashinari-ku,84906.0,"40,341 ","44,565 "
0,27_Osaka-fu,27116,2000.0,27_Osaka-fu,27116,2413_Osaka-shi Ikuno-ku,127309.0,"60,309 ","67,000 "
0,27_Osaka-fu,27117,2000.0,27_Osaka-fu,27117,2414_Osaka-shi Asahi-ku,89670.0,"42,676 ","46,994 "
0,27_Osaka-fu,27118,2000.0,27_Osaka-fu,27118,2415_Osaka-shi Joto-ku,169043.0,"80,220 ","88,823 "
0,27_Osaka-fu,27119,2000.0,27_Osaka-fu,27119,2416_Osaka-shi Abeno-ku,110995.0,"51,160 ","59,835 "
0,27_Osaka-fu,27120,2000.0,27_Osaka-fu,27120,2417_Osaka-shi Sumiyoshi-ku,153056.0,"71,193 ","81,863 "
0,27_Osaka-fu,27121,2000.0,27_Osaka-fu,27121,2418_Osaka-shi Higashisumiyoshi-ku,127849.0,"60,161 ","67,688 "
0,27_Osaka-fu,27122,2000.0,27_Osaka-fu,27122,2419_Osaka-shi Nishinari-ku,106111.0,"61,300 ","44,811 "
0,27_Osaka-fu,27123,2000.0,27_Osaka-fu,27123,2420_Osaka-shi Yodogawa-ku,183444.0,"91,327 ","92,117 "
0,27_Osaka-fu,27124,2000.0,27_Osaka-fu,27124,2421_Osaka-shi Tsurumi-ku,112691.0,"53,166 ","59,525 "
0,27_Osaka-fu,27125,2000.0,27_Osaka-fu,27125,2422_Osaka-shi Suminoe-ku,120072.0,"57,611 ","62,461 "
0,27_Osaka-fu,27126,2000.0,27_Osaka-fu,27126,2423_Osaka-shi Hirano-ku,192152.0,"90,568 ","101,584 "
0,27_Osaka-fu,27127,2000.0,27_Osaka-fu,27127,2424_Osaka-shi Kita-ku,139376.0,"67,805 ","71,571 "
0,27_Osaka-fu,27128,2000.0,27_Osaka-fu,27128,2425_Osaka-shi Chuo-ku,103726.0,"48,676 ","55,050 "
1,27_Osaka-fu,27201,,27_Osaka-fu,27140,2426_Sakai-shi,826161.0,"393,961 ","432,200 "
9,27_Osaka-fu,27201,2000.0,27_Osaka-fu,27140,2427_(Municipalities as of 2000) Sakai-shi,788557.0,"375,853 ","412,704 "
9,27_Osaka-fu,27385,2000.0,27_Osaka-fu,27140,2428_(Municipalities as of 2000) Mihara-cho,37604.0,"18,108 ","19,496 "
0,27_Osaka-fu,27141,,27_Osaka-fu,27141,2429_Sakai-shi Sakai-ku,148682.0,"73,620 ","75,062 "
0,27_Osaka-fu,27142,,27_Osaka-fu,27142,2430_Sakai-shi Naka-ku,121236.0,"58,081 ","63,155 "
0,27_Osaka-fu,27143,,27_Osaka-fu,27143,2431_Sakai-shi Higashi-ku,85043.0,"40,398 ","44,645 "
0,27_Osaka-fu,27144,,27_Osaka-fu,27144,2432_Sakai-shi Nishi-ku,135375.0,"64,546 ","70,829 "
0,27_Osaka-fu,27145,,27_Osaka-fu,27145,2433_Sakai-shi Minami-ku,138464.0,"64,156 ","74,308 "
0,27_Osaka-fu,27146,,27_Osaka-fu,27146,2434_Sakai-shi Kita-ku,159757.0,"75,052 ","84,705 "
0,27_Osaka-fu,27147,,27_Osaka-fu,27147,2435_Sakai-shi Mihara-ku,37604.0,"18,108 ","19,496 "
2,27_Osaka-fu,27202,2000.0,27_Osaka-fu,27202,2436_Kishiwada-shi,190658.0,"90,424 ","100,234 "
2,27_Osaka-fu,27203,2000.0,27_Osaka-fu,27203,2437_Toyonaka-shi,401558.0,"188,931 ","212,627 "
2,27_Osaka-fu,27204,2000.0,27_Osaka-fu,27204,2438_Ikeda-shi,104993.0,"49,992 ","55,001 "
2,27_Osaka-fu,27205,2000.0,27_Osaka-fu,27205,2439_Suita-shi,385567.0,"185,305 ","200,262 "
2,27_Osaka-fu,27206,2000.0,27_Osaka-fu,27206,2440_Izumiotsu-shi,74412.0,"35,224 ","39,188 "
2,27_Osaka-fu,27207,2000.0,27_Osaka-fu,27207,2441_Takatsuki-shi,352698.0,"168,081 ","184,617 "
2,27_Osaka-fu,27208,2000.0,27_Osaka-fu,27208,2442_Kaizuka-shi,84443.0,"40,482 ","43,961 "
2,27_Osaka-fu,27209,2000.0,27_Osaka-fu,27209,2443_Moriguchi-shi,143096.0,"69,204 ","73,892 "
2,27_Osaka-fu,27210,2000.0,27_Osaka-fu,27210,2444_Hirakata-shi,397289.0,"188,191 ","209,098 "
2,27_Osaka-fu,27211,2000.0,27_Osaka-fu,27211,2445_Ibaraki-shi,287730.0,"138,658 ","149,072 "
2,27_Osaka-fu,27212,2000.0,27_Osaka-fu,27212,2446_Yao-shi,264642.0,"125,858 ","138,784 "
2,27_Osaka-fu,27213,2000.0,27_Osaka-fu,27213,2447_Izumisano-shi,100131.0,"47,828 ","52,303 "
2,27_Osaka-fu,27214,2000.0,27_Osaka-fu,27214,2448_Tondabayashi-shi,108699.0,"50,919 ","57,780 "
2,27_Osaka-fu,27215,2000.0,27_Osaka-fu,27215,2449_Neyagawa-shi,229733.0,"110,807 ","118,926 "
2,27_Osaka-fu,27216,2000.0,27_Osaka-fu,27216,2450_Kawachinagano-shi,101692.0,"47,392 ","54,300 "
2,27_Osaka-fu,27217,2000.0,27_Osaka-fu,27217,2451_Matsubara-shi,117641.0,"56,535 ","61,106 "
2,27_Osaka-fu,27218,2000.0,27_Osaka-fu,27218,2452_Daito-shi,119367.0,"57,939 ","61,428 "
2,27_Osaka-fu,27219,2000.0,27_Osaka-fu,27219,2453_Izumi-shi,184495.0,"88,751 ","95,744 "
2,27_Osaka-fu,27220,2000.0,27_Osaka-fu,27220,2454_Minoh-shi,136868.0,"64,992 ","71,876 "
2,27_Osaka-fu,27221,2000.0,27_Osaka-fu,27221,2455_Kashiwara-shi,68775.0,"32,955 ","35,820 "
2,27_Osaka-fu,27222,2000.0,27_Osaka-fu,27222,2456_Habikino-shi,108736.0,"51,034 ","57,702 "
2,27_Osaka-fu,27223,2000.0,27_Osaka-fu,27223,2457_Kadoma-shi,119764.0,"58,772 ","60,992 "
2,27_Osaka-fu,27224,2000.0,27_Osaka-fu,27224,2458_Settsu-shi,87456.0,"43,166 ","44,290 "
2,27_Osaka-fu,27225,2000.0,27_Osaka-fu,27225,2459_Takaishi-shi,55635.0,"26,336 ","29,299 "
2,27_Osaka-fu,27226,2000.0,27_Osaka-fu,27226,2460_Fujiidera-shi,63688.0,"29,951 ","33,737 "
2,27_Osaka-fu,27227,2000.0,27_Osaka-fu,27227,2461_Higashiosaka-shi,493940.0,"240,288 ","253,652 "
2,27_Osaka-fu,27228,2000.0,27_Osaka-fu,27228,2462_Sennan-shi,60102.0,"28,718 ","31,384 "
2,27_Osaka-fu,27229,2000.0,27_Osaka-fu,27229,2463_Shijonawate-shi,55177.0,"26,744 ","28,433 "
2,27_Osaka-fu,27230,2000.0,27_Osaka-fu,27230,2464_Katano-shi,75033.0,"35,805 ","39,228 "
2,27_Osaka-fu,27231,2000.0,27_Osaka-fu,27231,2465_Osakasayama-shi,58435.0,"27,409 ","31,026 "
2,27_Osaka-fu,27232,2000.0,27_Osaka-fu,27232,2466_Hannan-shi,51254.0,"24,250 ","27,004 "
3,27_Osaka-fu,27301,2000.0,27_Osaka-fu,27301,2467_Shimamoto-cho,30927.0,"14,604 ","16,323 "
3,27_Osaka-fu,27321,2000.0,27_Osaka-fu,27321,2468_Toyono-cho,18279.0,"8,676 ","9,603 "
3,27_Osaka-fu,27322,2000.0,27_Osaka-fu,27322,2469_Nose-cho,9079.0,"4,361 ","4,718 "
3,27_Osaka-fu,27341,2000.0,27_Osaka-fu,27341,2470_Tadaoka-cho,16567.0,"7,965 ","8,602 "
3,27_Osaka-fu,27361,2000.0,27_Osaka-fu,27361,2471_Kumatori-cho,43763.0,"21,310 ","22,453 "
3,27_Osaka-fu,27362,2000.0,27_Osaka-fu,27362,2472_Tajiri-cho,8434.0,"4,176 ","4,258 "
3,27_Osaka-fu,27366,2000.0,27_Osaka-fu,27366,2473_Misaki-cho,14741.0,"6,816 ","7,925 "
3,27_Osaka-fu,27381,2000.0,27_Osaka-fu,27381,2474_Taishi-cho,13009.0,"6,331 ","6,678 "
3,27_Osaka-fu,27382,2000.0,27_Osaka-fu,27382,2475_Kanan-cho,15697.0,"7,621 ","8,076 "
3,27_Osaka-fu,27383,2000.0,27_Osaka-fu,27383,2476_Chihayaakasaka-mura,4909.0,"2,319 ","2,590 "
a,28_Hyogo-ken,28000,2000.0,28_Hyogo-ken,28000,2477_Hyogo-ken,5465002.0,"2,599,756 ","2,865,246 "
1,28_Hyogo-ken,28100,2000.0,28_Hyogo-ken,28100,2478_Kobe-shi,1525152.0,"716,452 ","808,700 "
0,28_Hyogo-ken,28101,2000.0,28_Hyogo-ken,28101,2479_Kobe-shi Higashinada-ku,213562.0,"99,420 ","114,142 "
0,28_Hyogo-ken,28102,2000.0,28_Hyogo-ken,28102,2480_Kobe-shi Nada-ku,136747.0,"63,549 ","73,198 "
0,28_Hyogo-ken,28105,2000.0,28_Hyogo-ken,28105,2481_Kobe-shi Hyogo-ku,109144.0,"52,901 ","56,243 "
0,28_Hyogo-ken,28106,2000.0,28_Hyogo-ken,28106,2482_Kobe-shi Nagata-ku,94791.0,"44,662 ","50,129 "
0,28_Hyogo-ken,28107,2000.0,28_Hyogo-ken,28107,2483_Kobe-shi Suma-ku,158719.0,"73,064 ","85,655 "
0,28_Hyogo-ken,28108,2000.0,28_Hyogo-ken,28108,2484_Kobe-shi Tarumi-ku,215302.0,"100,260 ","115,042 "
0,28_Hyogo-ken,28109,2000.0,28_Hyogo-ken,28109,2485_Kobe-shi Kita-ku,210492.0,"99,465 ","111,027 "
0,28_Hyogo-ken,28110,2000.0,28_Hyogo-ken,28110,2486_Kobe-shi Chuo-ku,147518.0,"68,236 ","79,282 "
0,28_Hyogo-ken,28111,2000.0,28_Hyogo-ken,28111,2487_Kobe-shi Nishi-ku,238877.0,"114,895 ","123,982 "
2,28_Hyogo-ken,28201,,28_Hyogo-ken,28201,2488_Himeji-shi,530495.0,"256,616 ","273,879 "
9,28_Hyogo-ken,28201,2000.0,28_Hyogo-ken,28201,2489_(Municipalities as of 2000) Himeji-shi,486958.0,"235,612 ","251,346 "
9,28_Hyogo-ken,28421,2000.0,28_Hyogo-ken,28201,2490_(Municipalities as of 2000) Ieshima-cho,4079.0,"2,013 ","2,066 "
9,28_Hyogo-ken,28422,2000.0,28_Hyogo-ken,28201,2491_(Municipalities as of 2000) Yumesaki-cho,16796.0,"8,148 ","8,648 "
9,28_Hyogo-ken,28444,2000.0,28_Hyogo-ken,28201,2492_(Municipalities as of 2000) Kodera-cho,18002.0,"8,614 ","9,388 "
9,28_Hyogo-ken,28522,2000.0,28_Hyogo-ken,28201,2493_(Municipalities as of 2000) Yasutomi-cho,4660.0,"2,229 ","2,431 "
2,28_Hyogo-ken,28202,2000.0,28_Hyogo-ken,28202,2494_Amagasaki-shi,459593.0,"222,293 ","237,300 "
2,28_Hyogo-ken,28203,2000.0,28_Hyogo-ken,28203,2495_Akashi-shi,303601.0,"146,746 ","156,855 "
2,28_Hyogo-ken,28204,2000.0,28_Hyogo-ken,28204,2496_Nishinomiya-shi,485587.0,"226,105 ","259,482 "
2,28_Hyogo-ken,28205,,28_Hyogo-ken,28205,2497_Sumoto-shi,41236.0,"19,635 ","21,601 "
9,28_Hyogo-ken,28205,2000.0,28_Hyogo-ken,28205,2498_(Municipalities as of 2000) Sumoto-shi,32634.0,"15,520 ","17,114 "
9,28_Hyogo-ken,28685,2000.0,28_Hyogo-ken,28205,2499_(Municipalities as of 2000) Goshiki-cho,8602.0,"4,115 ","4,487 "
2,28_Hyogo-ken,28206,2000.0,28_Hyogo-ken,28206,2500_Ashiya-shi,93922.0,"42,008 ","51,914 "
2,28_Hyogo-ken,28207,2000.0,28_Hyogo-ken,28207,2501_Itami-shi,198138.0,"95,630 ","102,508 "
2,28_Hyogo-ken,28208,2000.0,28_Hyogo-ken,28208,2502_Aioi-shi,28355.0,"13,592 ","14,763 "
2,28_Hyogo-ken,28209,,28_Hyogo-ken,28209,2503_Toyooka-shi,77489.0,"37,303 ","40,186 "
9,28_Hyogo-ken,28209,2000.0,28_Hyogo-ken,28209,2504_(Municipalities as of 2000) Toyooka-shi,41827.0,"20,310 ","21,517 "
9,28_Hyogo-ken,28541,2000.0,28_Hyogo-ken,28209,2505_(Municipalities as of 2000) Kinosaki-cho,3125.0,"1,432 ","1,693 "
9,28_Hyogo-ken,28542,2000.0,28_Hyogo-ken,28209,2506_(Municipalities as of 2000) Takeno-cho,4115.0,"1,955 ","2,160 "
9,28_Hyogo-ken,28544,2000.0,28_Hyogo-ken,28209,2507_(Municipalities as of 2000) Hidaka-cho,15517.0,"7,420 ","8,097 "
9,28_Hyogo-ken,28561,2000.0,28_Hyogo-ken,28209,2508_(Municipalities as of 2000) Izushi-cho,9160.0,"4,398 ","4,762 "
9,28_Hyogo-ken,28562,2000.0,28_Hyogo-ken,28209,2509_(Municipalities as of 2000) Tanto-cho,3745.0,"1,788 ","1,957 "
2,28_Hyogo-ken,28210,2000.0,28_Hyogo-ken,28210,2510_Kakogawa-shi,260878.0,"127,473 ","133,405 "
2,28_Hyogo-ken,28212,2000.0,28_Hyogo-ken,28212,2511_Ako-shi,45892.0,"22,095 ","23,797 "
2,28_Hyogo-ken,28213,,28_Hyogo-ken,28213,2512_Nishiwaki-shi,38673.0,"18,540 ","20,133 "
9,28_Hyogo-ken,28213,2000.0,28_Hyogo-ken,28213,2513_(Municipalities as of 2000) Nishiwaki-shi,32373.0,"15,520 ","16,853 "
9,28_Hyogo-ken,28364,2000.0,28_Hyogo-ken,28213,2514_(Municipalities as of 2000) Kurodasho-cho,6300.0,"3,020 ","3,280 "
2,28_Hyogo-ken,28214,2000.0,28_Hyogo-ken,28214,2515_Takarazuka-shi,226432.0,"103,655 ","122,777 "
2,28_Hyogo-ken,28215,,28_Hyogo-ken,28215,2516_Miki-shi,75294.0,"36,259 ","39,035 "
9,28_Hyogo-ken,28215,2000.0,28_Hyogo-ken,28215,2517_(Municipalities as of 2000) Miki-shi,68422.0,"32,994 ","35,428 "
9,28_Hyogo-ken,28321,2000.0,28_Hyogo-ken,28215,2518_(Municipalities as of 2000) Yokawa-cho,6872.0,"3,265 ","3,607 "
2,28_Hyogo-ken,28216,2000.0,28_Hyogo-ken,28216,2519_Takasago-shi,87722.0,"42,379 ","45,343 "
2,28_Hyogo-ken,28217,2000.0,28_Hyogo-ken,28217,2520_Kawanishi-shi,152321.0,"71,289 ","81,032 "
2,28_Hyogo-ken,28218,2000.0,28_Hyogo-ken,28218,2521_Ono-shi,47562.0,"23,232 ","24,330 "
2,28_Hyogo-ken,28219,2000.0,28_Hyogo-ken,28219,2522_Sanda-shi,109238.0,"52,322 ","56,916 "
2,28_Hyogo-ken,28220,2000.0,28_Hyogo-ken,28220,2523_Kasai-shi,42700.0,"21,077 ","21,623 "
2,28_Hyogo-ken,28221,,28_Hyogo-ken,28221,2524_Tambasasayama-shi,39611.0,"18,811 ","20,800 "
9,28_Hyogo-ken,28221,2000.0,28_Hyogo-ken,28221,2525_(Municipalities as of 2000) Sasayama-shi,39611.0,"18,811 ","20,800 "
2,28_Hyogo-ken,28222,,28_Hyogo-ken,28222,2526_Yabu-shi,22129.0,"10,623 ","11,506 "
9,28_Hyogo-ken,28601,2000.0,28_Hyogo-ken,28222,2527_(Municipalities as of 2000) Yoka-cho,9388.0,"4,467 ","4,921 "
9,28_Hyogo-ken,28602,2000.0,28_Hyogo-ken,28222,2528_(Municipalities as of 2000) Yabu-cho,6565.0,"3,200 ","3,365 "
9,28_Hyogo-ken,28603,2000.0,28_Hyogo-ken,28222,2529_(Municipalities as of 2000) Oya-cho,3104.0,"1,472 ","1,632 "
9,28_Hyogo-ken,28604,2000.0,28_Hyogo-ken,28222,2530_(Municipalities as of 2000) Sekinomiya-cho,3072.0,"1,484 ","1,588 "
2,28_Hyogo-ken,28223,,28_Hyogo-ken,28223,2531_Tamba-shi,61471.0,"29,464 ","32,007 "
9,28_Hyogo-ken,28641,2000.0,28_Hyogo-ken,28223,2532_(Municipalities as of 2000) Kaibara-cho,9731.0,"4,676 ","5,055 "
9,28_Hyogo-ken,28642,2000.0,28_Hyogo-ken,28223,2533_(Municipalities as of 2000) Hikami-cho,17246.0,"8,366 ","8,880 "
9,28_Hyogo-ken,28643,2000.0,28_Hyogo-ken,28223,2534_(Municipalities as of 2000) Aogaki-cho,5446.0,"2,595 ","2,851 "
9,28_Hyogo-ken,28644,2000.0,28_Hyogo-ken,28223,2535_(Municipalities as of 2000) Kasuga-cho,10448.0,"5,003 ","5,445 "
9,28_Hyogo-ken,28645,2000.0,28_Hyogo-ken,28223,2536_(Municipalities as of 2000) Sannan-cho,10429.0,"4,947 ","5,482 "
9,28_Hyogo-ken,28646,2000.0,28_Hyogo-ken,28223,2537_(Municipalities as of 2000) Ichijima-cho,8171.0,"3,877 ","4,294 "
2,28_Hyogo-ken,28224,,28_Hyogo-ken,28224,2538_Minamiawaji-shi,44137.0,"21,114 ","23,023 "
9,28_Hyogo-ken,28701,2000.0,28_Hyogo-ken,28224,2539_(Municipalities as of 2000) Midori-cho,5495.0,"2,576 ","2,919 "
9,28_Hyogo-ken,28702,2000.0,28_Hyogo-ken,28224,2540_(Municipalities as of 2000) Seidan-cho,9088.0,"4,330 ","4,758 "
9,28_Hyogo-ken,28703,2000.0,28_Hyogo-ken,28224,2541_(Municipalities as of 2000) Mihara-cho,14702.0,"7,081 ","7,621 "
9,28_Hyogo-ken,28704,2000.0,28_Hyogo-ken,28224,2542_(Municipalities as of 2000) Nandan-cho,14852.0,"7,127 ","7,725 "
2,28_Hyogo-ken,28225,,28_Hyogo-ken,28225,2543_Asago-shi,28989.0,"13,893 ","15,096 "
9,28_Hyogo-ken,28621,2000.0,28_Hyogo-ken,28225,2544_(Municipalities as of 2000) Ikuno-cho,3450.0,"1,670 ","1,780 "
9,28_Hyogo-ken,28622,2000.0,28_Hyogo-ken,28225,2545_(Municipalities as of 2000) Wadayama-cho,14873.0,"7,158 ","7,715 "
9,28_Hyogo-ken,28623,2000.0,28_Hyogo-ken,28225,2546_(Municipalities as of 2000) Santo-cho,5221.0,"2,476 ","2,745 "
9,28_Hyogo-ken,28624,2000.0,28_Hyogo-ken,28225,2547_(Municipalities as of 2000) Asago-cho,5445.0,"2,589 ","2,856 "
2,28_Hyogo-ken,28226,,28_Hyogo-ken,28226,2548_Awaji-shi,41967.0,"19,872 ","22,095 "
9,28_Hyogo-ken,28681,2000.0,28_Hyogo-ken,28226,2549_(Municipalities as of 2000) Tsuna-cho,14280.0,"6,764 ","7,516 "
9,28_Hyogo-ken,28682,2000.0,28_Hyogo-ken,28226,2550_(Municipalities as of 2000) Awaji-cho,5035.0,"2,377 ","2,658 "
9,28_Hyogo-ken,28683,2000.0,28_Hyogo-ken,28226,2551_(Municipalities as of 2000) Hokudan-cho,7163.0,"3,374 ","3,789 "
9,28_Hyogo-ken,28684,2000.0,28_Hyogo-ken,28226,2552_(Municipalities as of 2000) Ichinomiya-cho,6889.0,"3,312 ","3,577 "
9,28_Hyogo-ken,28686,2000.0,28_Hyogo-ken,28226,2553_(Municipalities as of 2000) Higashiura-cho,8600.0,"4,045 ","4,555 "
2,28_Hyogo-ken,28227,,28_Hyogo-ken,28227,2554_Shiso-shi,34819.0,"16,635 ","18,184 "
9,28_Hyogo-ken,28521,2000.0,28_Hyogo-ken,28227,2555_(Municipalities as of 2000) Yamasaki-cho,21877.0,"10,447 ","11,430 "
9,28_Hyogo-ken,28523,2000.0,28_Hyogo-ken,28227,2556_(Municipalities as of 2000) Ichinomiya-cho,7213.0,"3,504 ","3,709 "
9,28_Hyogo-ken,28524,2000.0,28_Hyogo-ken,28227,2557_(Municipalities as of 2000) Haga-cho,3237.0,"1,520 ","1,717 "
9,28_Hyogo-ken,28525,2000.0,28_Hyogo-ken,28227,2558_(Municipalities as of 2000) Chikusa-cho,2492.0,"1,164 ","1,328 "
2,28_Hyogo-ken,28228,,28_Hyogo-ken,28228,2559_Kato-shi,40645.0,"19,956 ","20,689 "
9,28_Hyogo-ken,28341,2000.0,28_Hyogo-ken,28228,2560_(Municipalities as of 2000) Yashiro-cho,20517.0,"10,002 ","10,515 "
9,28_Hyogo-ken,28342,2000.0,28_Hyogo-ken,28228,2561_(Municipalities as of 2000) Takino-cho,12601.0,"6,236 ","6,365 "
9,28_Hyogo-ken,28343,2000.0,28_Hyogo-ken,28228,2562_(Municipalities as of 2000) Tojo-cho,7527.0,"3,718 ","3,809 "
2,28_Hyogo-ken,28229,,28_Hyogo-ken,28229,2563_Tatsuno-shi,74316.0,"35,918 ","38,398 "
9,28_Hyogo-ken,28211,2000.0,28_Hyogo-ken,28229,2564_(Municipalities as of 2000) Tatsuno-shi,39048.0,"18,972 ","20,076 "
9,28_Hyogo-ken,28461,2000.0,28_Hyogo-ken,28229,2565_(Municipalities as of 2000) Shingu-cho,13554.0,"6,565 ","6,989 "
9,28_Hyogo-ken,28462,2000.0,28_Hyogo-ken,28229,2566_(Municipalities as of 2000) Ibogawa-cho,11774.0,"5,644 ","6,130 "
9,28_Hyogo-ken,28463,2000.0,28_Hyogo-ken,28229,2567_(Municipalities as of 2000) Mitsu-cho,9940.0,"4,737 ","5,203 "
3,28_Hyogo-ken,28301,2000.0,28_Hyogo-ken,28301,2568_Inagawa-cho,29680.0,"13,975 ","15,705 "
3,28_Hyogo-ken,28365,,28_Hyogo-ken,28365,2569_Taka-cho,19261.0,"9,311 ","9,950 "
9,28_Hyogo-ken,28361,2000.0,28_Hyogo-ken,28365,2570_(Municipalities as of 2000) Naka-cho,9059.0,"4,381 ","4,678 "
9,28_Hyogo-ken,28362,2000.0,28_Hyogo-ken,28365,2571_(Municipalities as of 2000) Kami-cho,5530.0,"2,688 ","2,842 "
9,28_Hyogo-ken,28363,2000.0,28_Hyogo-ken,28365,2572_(Municipalities as of 2000) Yachiyo-cho,4672.0,"2,242 ","2,430 "
3,28_Hyogo-ken,28381,2000.0,28_Hyogo-ken,28381,2573_Inami-cho,30268.0,"14,775 ","15,493 "
3,28_Hyogo-ken,28382,2000.0,28_Hyogo-ken,28382,2574_Harima-cho,33604.0,"16,332 ","17,272 "
3,28_Hyogo-ken,28442,2000.0,28_Hyogo-ken,28442,2575_Ichikawa-cho,11231.0,"5,482 ","5,749 "
3,28_Hyogo-ken,28443,2000.0,28_Hyogo-ken,28443,2576_Fukusaki-cho,19377.0,"9,461 ","9,916 "
3,28_Hyogo-ken,28446,,28_Hyogo-ken,28446,2577_Kamikawa-cho,10616.0,"4,958 ","5,658 "
9,28_Hyogo-ken,28441,2000.0,28_Hyogo-ken,28446,2578_(Municipalities as of 2000) Kanzaki-cho,6615.0,"3,082 ","3,533 "
9,28_Hyogo-ken,28445,2000.0,28_Hyogo-ken,28446,2579_(Municipalities as of 2000) Okawachi-cho,4001.0,"1,876 ","2,125 "
3,28_Hyogo-ken,28464,2000.0,28_Hyogo-ken,28464,2580_Taishi-cho,33477.0,"16,253 ","17,224 "
3,28_Hyogo-ken,28481,2000.0,28_Hyogo-ken,28481,2581_Kamigori-cho,13879.0,"6,717 ","7,162 "
3,28_Hyogo-ken,28501,,28_Hyogo-ken,28501,2582_Sayo-cho,15863.0,"7,567 ","8,296 "
9,28_Hyogo-ken,28501,2000.0,28_Hyogo-ken,28501,2583_(Municipalities as of 2000) Sayo-cho,6435.0,"3,093 ","3,342 "
9,28_Hyogo-ken,28502,2000.0,28_Hyogo-ken,28501,2584_(Municipalities as of 2000) Kozuki-cho,3634.0,"1,760 ","1,874 "
9,28_Hyogo-ken,28503,2000.0,28_Hyogo-ken,28501,2585_(Municipalities as of 2000) Nanko-cho,3344.0,"1,581 ","1,763 "
9,28_Hyogo-ken,28504,2000.0,28_Hyogo-ken,28501,2586_(Municipalities as of 2000) Mikazuki-cho,2450.0,"1,133 ","1,317 "
3,28_Hyogo-ken,28585,,28_Hyogo-ken,28585,2587_Kami-cho,16064.0,"7,636 ","8,428 "
9,28_Hyogo-ken,28543,2000.0,28_Hyogo-ken,28585,2588_(Municipalities as of 2000) Kasumi-cho,10088.0,"4,816 ","5,272 "
9,28_Hyogo-ken,28581,2000.0,28_Hyogo-ken,28585,2589_(Municipalities as of 2000) Muraoka-cho,4266.0,"2,030 ","2,236 "
9,28_Hyogo-ken,28583,2000.0,28_Hyogo-ken,28585,2590_(Municipalities as of 2000) Mikata-cho,1710.0,790 ,920 
3,28_Hyogo-ken,28586,,28_Hyogo-ken,28586,2591_Shinonsen-cho,13318.0,"6,302 ","7,016 "
9,28_Hyogo-ken,28582,2000.0,28_Hyogo-ken,28586,2592_(Municipalities as of 2000) Hamasaka-cho,8342.0,"3,950 ","4,392 "
9,28_Hyogo-ken,28584,2000.0,28_Hyogo-ken,28586,2593_(Municipalities as of 2000) Onsen-cho,4976.0,"2,352 ","2,624 "
a,29_Nara-ken,29000,2000.0,29_Nara-ken,29000,2594_Nara-ken,1324473.0,"623,926 ","700,547 "
2,29_Nara-ken,29201,,29_Nara-ken,29201,2595_Nara-shi,354630.0,"164,846 ","189,784 "
9,29_Nara-ken,29201,2000.0,29_Nara-ken,29201,2596_(Municipalities as of 2000) Nara-shi,348250.0,"161,776 ","186,474 "
9,29_Nara-ken,29301,2000.0,29_Nara-ken,29201,2597_(Municipalities as of 2000) Tsukigase-mura,1286.0,599 ,687 
